alg;enc;instance;problem;final_fit
pso-rk;rk;lop/N-t70d11xx;lop;336107
pso-rk;rk;lop/N-t70d11xx;lop;338424
pso-rk;rk;lop/N-t70d11xx;lop;338424
pso-rk;rk;lop/N-t70d11xx;lop;338908
pso-rk;rk;lop/N-t70d11xx;lop;338908
pso-rk;rk;lop/N-t70d11xx;lop;338920
pso-rk;rk;lop/N-t70d11xx;lop;338920
pso-rk;rk;lop/N-t70d11xx;lop;339443
pso-rk;rk;lop/N-t70d11xx;lop;339443
pso-rk;rk;lop/N-t70d11xx;lop;339629
pso-rk;rk;lop/N-t70d11xx;lop;339629
pso-rk;rk;lop/N-t70d11xx;lop;340650
pso-rk;rk;lop/N-t70d11xx;lop;340650
pso-rk;rk;lop/N-t70d11xx;lop;342052
pso-rk;rk;lop/N-t70d11xx;lop;342052
pso-rk;rk;lop/N-t70d11xx;lop;344226
pso-rk;rk;lop/N-t70d11xx;lop;344226
pso-rki;rk;lop/N-t70d11xx;lop;341778
pso-rki;rk;lop/N-t70d11xx;lop;341778
pso-rki;rk;lop/N-t70d11xx;lop;344582
pso-rki;rk;lop/N-t70d11xx;lop;344582
pso-rki;rk;lop/N-t70d11xx;lop;349133
pso-rki;rk;lop/N-t70d11xx;lop;349133
pso-rki;rk;lop/N-t70d11xx;lop;351869
pso-rki;rk;lop/N-t70d11xx;lop;351869
pso-rki;rk;lop/N-t70d11xx;lop;356655
pso-rki;rk;lop/N-t70d11xx;lop;356655
pso-rki;rk;lop/N-t70d11xx;lop;356924
pso-rki;rk;lop/N-t70d11xx;lop;356924
pso-rki;rk;lop/N-t70d11xx;lop;358136
pso-rki;rk;lop/N-t70d11xx;lop;358136
pso-rki;rk;lop/N-t70d11xx;lop;360802
pso-rki;rk;lop/N-t70d11xx;lop;360802
pso-rki;rk;lop/N-t70d11xx;lop;362752
pso-rki;rk;lop/N-t70d11xx;lop;362752
pso-rki;rk;lop/N-t70d11xx;lop;366706
pso-rki;rk;lop/N-t70d11xx;lop;366706
apso;alg;lop/N-t70x11xx;lop;268599789
apso;alg;lop/N-t70x11xx;lop;268781329
apso;alg;lop/N-t70x11xx;lop;273723676
apso;alg;lop/N-t70x11xx;lop;273932496
apso;alg;lop/N-t70x11xx;lop;273948642
apso;alg;lop/N-t70x11xx;lop;274081972
apso;alg;lop/N-t70x11xx;lop;274368220
apso;alg;lop/N-t70x11xx;lop;274513237
apso;alg;lop/N-t70x11xx;lop;274712395
apso;alg;lop/N-t70x11xx;lop;274947933
apso;alg;lop/N-t70x11xx;lop;275562039
apso;alg;lop/N-t70x11xx;lop;275765062
apso;alg;lop/N-t70x11xx;lop;275847656
apso;alg;lop/N-t70x11xx;lop;276013044
apso;alg;lop/N-t70x11xx;lop;276846434
apso;alg;lop/N-t70x11xx;lop;276935534
apso;alg;lop/N-t70x11xx;lop;277359469
apso;alg;lop/N-t70x11xx;lop;277512722
apso;alg;lop/N-t70x11xx;lop;278147101
apso;alg;lop/N-t70x11xx;lop;278340190
apso-b;alg;lop/N-t70x11xx;lop;269828934
apso-b;alg;lop/N-t70x11xx;lop;269957054
apso-b;alg;lop/N-t70x11xx;lop;274960253
apso-b;alg;lop/N-t70x11xx;lop;275188118
apso-b;alg;lop/N-t70x11xx;lop;275252512
apso-b;alg;lop/N-t70x11xx;lop;275270564
apso-b;alg;lop/N-t70x11xx;lop;275664241
apso-b;alg;lop/N-t70x11xx;lop;275729619
apso-b;alg;lop/N-t70x11xx;lop;276036616
apso-b;alg;lop/N-t70x11xx;lop;276059325
apso-b;alg;lop/N-t70x11xx;lop;276893149
apso-b;alg;lop/N-t70x11xx;lop;277040381
apso-b;alg;lop/N-t70x11xx;lop;277070319
apso-b;alg;lop/N-t70x11xx;lop;277130241
apso-b;alg;lop/N-t70x11xx;lop;278076275
apso-b;alg;lop/N-t70x11xx;lop;278197158
apso-b;alg;lop/N-t70x11xx;lop;278611892
apso-b;alg;lop/N-t70x11xx;lop;278634955
apso-b;alg;lop/N-t70x11xx;lop;279526464
apso-b;alg;lop/N-t70x11xx;lop;279628654
apso-bi;alg;lop/N-t70x11xx;lop;281271706
apso-bi;alg;lop/N-t70x11xx;lop;281271706
apso-bi;alg;lop/N-t70x11xx;lop;281522193
apso-bi;alg;lop/N-t70x11xx;lop;281522193
apso-bi;alg;lop/N-t70x11xx;lop;282842388
apso-bi;alg;lop/N-t70x11xx;lop;282842388
apso-bi;alg;lop/N-t70x11xx;lop;283190408
apso-bi;alg;lop/N-t70x11xx;lop;283190408
apso-bi;alg;lop/N-t70x11xx;lop;283340451
apso-bi;alg;lop/N-t70x11xx;lop;283340451
apso-bi;alg;lop/N-t70x11xx;lop;283340979
apso-bi;alg;lop/N-t70x11xx;lop;283340979
apso-bi;alg;lop/N-t70x11xx;lop;283347861
apso-bi;alg;lop/N-t70x11xx;lop;283347861
apso-bi;alg;lop/N-t70x11xx;lop;283348402
apso-bi;alg;lop/N-t70x11xx;lop;283348402
apso-bi;alg;lop/N-t70x11xx;lop;283378424
apso-bi;alg;lop/N-t70x11xx;lop;283378424
apso-bi;alg;lop/N-t70x11xx;lop;283561767
apso-bi;alg;lop/N-t70x11xx;lop;283561767
apso-i;alg;lop/N-t70x11xx;lop;271669004
apso-i;alg;lop/N-t70x11xx;lop;271669004
apso-i;alg;lop/N-t70x11xx;lop;276884256
apso-i;alg;lop/N-t70x11xx;lop;276884256
apso-i;alg;lop/N-t70x11xx;lop;277106346
apso-i;alg;lop/N-t70x11xx;lop;277106346
apso-i;alg;lop/N-t70x11xx;lop;277531517
apso-i;alg;lop/N-t70x11xx;lop;277531517
apso-i;alg;lop/N-t70x11xx;lop;277950690
apso-i;alg;lop/N-t70x11xx;lop;277950690
apso-i;alg;lop/N-t70x11xx;lop;278824989
apso-i;alg;lop/N-t70x11xx;lop;278824989
apso-i;alg;lop/N-t70x11xx;lop;278843311
apso-i;alg;lop/N-t70x11xx;lop;278843311
apso-i;alg;lop/N-t70x11xx;lop;279920961
apso-i;alg;lop/N-t70x11xx;lop;279920961
apso-i;alg;lop/N-t70x11xx;lop;280497211
apso-i;alg;lop/N-t70x11xx;lop;280497211
apso-i;alg;lop/N-t70x11xx;lop;281399757
apso-i;alg;lop/N-t70x11xx;lop;281399757
pso-rk;rk;lop/N-t70x11xx;lop;258137075
pso-rk;rk;lop/N-t70x11xx;lop;258137075
pso-rk;rk;lop/N-t70x11xx;lop;258137075
pso-rk;rk;lop/N-t70x11xx;lop;258137075
pso-rk;rk;lop/N-t70x11xx;lop;258938197
pso-rk;rk;lop/N-t70x11xx;lop;258938197
pso-rk;rk;lop/N-t70x11xx;lop;258938197
pso-rk;rk;lop/N-t70x11xx;lop;258938197
pso-rk;rk;lop/N-t70x11xx;lop;259111627
pso-rk;rk;lop/N-t70x11xx;lop;259111627
pso-rk;rk;lop/N-t70x11xx;lop;260229792
pso-rk;rk;lop/N-t70x11xx;lop;260229792
pso-rk;rk;lop/N-t70x11xx;lop;261035830
pso-rk;rk;lop/N-t70x11xx;lop;261035830
pso-rk;rk;lop/N-t70x11xx;lop;261467521
pso-rk;rk;lop/N-t70x11xx;lop;261467521
pso-rk;rk;lop/N-t70x11xx;lop;262908615
pso-rk;rk;lop/N-t70x11xx;lop;262908615
pso-rk;rk;lop/N-t70x11xx;lop;264530831
pso-rk;rk;lop/N-t70x11xx;lop;264530831
pso-rki;rk;lop/N-t70x11xx;lop;246419440
pso-rki;rk;lop/N-t70x11xx;lop;246419440
pso-rki;rk;lop/N-t70x11xx;lop;246419440
pso-rki;rk;lop/N-t70x11xx;lop;246419440
pso-rki;rk;lop/N-t70x11xx;lop;246419440
pso-rki;rk;lop/N-t70x11xx;lop;246419440
pso-rki;rk;lop/N-t70x11xx;lop;256935499
pso-rki;rk;lop/N-t70x11xx;lop;256935499
pso-rki;rk;lop/N-t70x11xx;lop;261685690
pso-rki;rk;lop/N-t70x11xx;lop;261685690
pso-rki;rk;lop/N-t70x11xx;lop;265853852
pso-rki;rk;lop/N-t70x11xx;lop;265853852
pso-rki;rk;lop/N-t70x11xx;lop;265853852
pso-rki;rk;lop/N-t70x11xx;lop;265853852
pso-rki;rk;lop/N-t70x11xx;lop;267446666
pso-rki;rk;lop/N-t70x11xx;lop;267446666
pso-rki;rk;lop/N-t70x11xx;lop;269139017
pso-rki;rk;lop/N-t70x11xx;lop;269139017
pso-rki;rk;lop/N-t70x11xx;lop;272438736
pso-rki;rk;lop/N-t70x11xx;lop;272438736
apso;alg;lop/N-tiw56r58;lop;121266
apso;alg;lop/N-tiw56r58;lop;121291
apso;alg;lop/N-tiw56r58;lop;122842
apso;alg;lop/N-tiw56r58;lop;122898
apso;alg;lop/N-tiw56r58;lop;124810
apso;alg;lop/N-tiw56r58;lop;124877
apso;alg;lop/N-tiw56r58;lop;124948
apso;alg;lop/N-tiw56r58;lop;124949
apso;alg;lop/N-tiw56r58;lop;125759
apso;alg;lop/N-tiw56r58;lop;125788
apso;alg;lop/N-tiw56r58;lop;126368
apso;alg;lop/N-tiw56r58;lop;126371
apso;alg;lop/N-tiw56r58;lop;126380
apso;alg;lop/N-tiw56r58;lop;126384
apso;alg;lop/N-tiw56r58;lop;126402
apso;alg;lop/N-tiw56r58;lop;126442
apso;alg;lop/N-tiw56r58;lop;126865
apso;alg;lop/N-tiw56r58;lop;126952
apso;alg;lop/N-tiw56r58;lop;127004
apso;alg;lop/N-tiw56r58;lop;127061
apso-b;alg;lop/N-tiw56r58;lop;121767
apso-b;alg;lop/N-tiw56r58;lop;121809
apso-b;alg;lop/N-tiw56r58;lop;123449
apso-b;alg;lop/N-tiw56r58;lop;123480
apso-b;alg;lop/N-tiw56r58;lop;125358
apso-b;alg;lop/N-tiw56r58;lop;125468
apso-b;alg;lop/N-tiw56r58;lop;125489
apso-b;alg;lop/N-tiw56r58;lop;125492
apso-b;alg;lop/N-tiw56r58;lop;126325
apso-b;alg;lop/N-tiw56r58;lop;126377
apso-b;alg;lop/N-tiw56r58;lop;126882
apso-b;alg;lop/N-tiw56r58;lop;126919
apso-b;alg;lop/N-tiw56r58;lop;126957
apso-b;alg;lop/N-tiw56r58;lop;126969
apso-b;alg;lop/N-tiw56r58;lop;126974
apso-b;alg;lop/N-tiw56r58;lop;127000
apso-b;alg;lop/N-tiw56r58;lop;127500
apso-b;alg;lop/N-tiw56r58;lop;127510
apso-b;alg;lop/N-tiw56r58;lop;127522
apso-b;alg;lop/N-tiw56r58;lop;127572
apso-bi;alg;lop/N-tiw56r58;lop;128065
apso-bi;alg;lop/N-tiw56r58;lop;128065
apso-bi;alg;lop/N-tiw56r58;lop;128186
apso-bi;alg;lop/N-tiw56r58;lop;128186
apso-bi;alg;lop/N-tiw56r58;lop;128278
apso-bi;alg;lop/N-tiw56r58;lop;128278
apso-bi;alg;lop/N-tiw56r58;lop;128368
apso-bi;alg;lop/N-tiw56r58;lop;128368
apso-bi;alg;lop/N-tiw56r58;lop;128378
apso-bi;alg;lop/N-tiw56r58;lop;128378
apso-bi;alg;lop/N-tiw56r58;lop;128550
apso-bi;alg;lop/N-tiw56r58;lop;128550
apso-bi;alg;lop/N-tiw56r58;lop;128669
apso-bi;alg;lop/N-tiw56r58;lop;128669
apso-bi;alg;lop/N-tiw56r58;lop;128673
apso-bi;alg;lop/N-tiw56r58;lop;128673
apso-bi;alg;lop/N-tiw56r58;lop;128711
apso-bi;alg;lop/N-tiw56r58;lop;128711
apso-bi;alg;lop/N-tiw56r58;lop;129384
apso-bi;alg;lop/N-tiw56r58;lop;129384
apso-i;alg;lop/N-tiw56r58;lop;122561
apso-i;alg;lop/N-tiw56r58;lop;122561
apso-i;alg;lop/N-tiw56r58;lop;124318
apso-i;alg;lop/N-tiw56r58;lop;124318
apso-i;alg;lop/N-tiw56r58;lop;126238
apso-i;alg;lop/N-tiw56r58;lop;126238
apso-i;alg;lop/N-tiw56r58;lop;126288
apso-i;alg;lop/N-tiw56r58;lop;126288
apso-i;alg;lop/N-tiw56r58;lop;127172
apso-i;alg;lop/N-tiw56r58;lop;127172
apso-i;alg;lop/N-tiw56r58;lop;127703
apso-i;alg;lop/N-tiw56r58;lop;127703
apso-i;alg;lop/N-tiw56r58;lop;127797
apso-i;alg;lop/N-tiw56r58;lop;127797
apso-i;alg;lop/N-tiw56r58;lop;127838
apso-i;alg;lop/N-tiw56r58;lop;127838
apso-i;alg;lop/N-tiw56r58;lop;128293
apso-i;alg;lop/N-tiw56r58;lop;128293
apso-i;alg;lop/N-tiw56r58;lop;128386
apso-i;alg;lop/N-tiw56r58;lop;128386
pso-rk;rk;lop/N-tiw56r58;lop;110637
pso-rk;rk;lop/N-tiw56r58;lop;110637
pso-rk;rk;lop/N-tiw56r58;lop;110778
pso-rk;rk;lop/N-tiw56r58;lop;110778
pso-rk;rk;lop/N-tiw56r58;lop;111476
pso-rk;rk;lop/N-tiw56r58;lop;111476
pso-rk;rk;lop/N-tiw56r58;lop;112425
pso-rk;rk;lop/N-tiw56r58;lop;112425
pso-rk;rk;lop/N-tiw56r58;lop;113067
pso-rk;rk;lop/N-tiw56r58;lop;113067
pso-rk;rk;lop/N-tiw56r58;lop;113432
pso-rk;rk;lop/N-tiw56r58;lop;113432
pso-rk;rk;lop/N-tiw56r58;lop;113497
pso-rk;rk;lop/N-tiw56r58;lop;113497
pso-rk;rk;lop/N-tiw56r58;lop;113497
pso-rk;rk;lop/N-tiw56r58;lop;113497
pso-rk;rk;lop/N-tiw56r58;lop;114660
pso-rk;rk;lop/N-tiw56r58;lop;114660
pso-rk;rk;lop/N-tiw56r58;lop;115411
pso-rk;rk;lop/N-tiw56r58;lop;115411
pso-rki;rk;lop/N-tiw56r58;lop;122491
pso-rki;rk;lop/N-tiw56r58;lop;122491
pso-rki;rk;lop/N-tiw56r58;lop;122551
pso-rki;rk;lop/N-tiw56r58;lop;122551
pso-rki;rk;lop/N-tiw56r58;lop;122551
pso-rki;rk;lop/N-tiw56r58;lop;122551
pso-rki;rk;lop/N-tiw56r58;lop;123677
pso-rki;rk;lop/N-tiw56r58;lop;123677
pso-rki;rk;lop/N-tiw56r58;lop;124025
pso-rki;rk;lop/N-tiw56r58;lop;124025
pso-rki;rk;lop/N-tiw56r58;lop;124137
pso-rki;rk;lop/N-tiw56r58;lop;124137
pso-rki;rk;lop/N-tiw56r58;lop;124733
pso-rki;rk;lop/N-tiw56r58;lop;124733
pso-rki;rk;lop/N-tiw56r58;lop;125512
pso-rki;rk;lop/N-tiw56r58;lop;125512
pso-rki;rk;lop/N-tiw56r58;lop;125624
pso-rki;rk;lop/N-tiw56r58;lop;125624
pso-rki;rk;lop/N-tiw56r58;lop;125624
pso-rki;rk;lop/N-tiw56r58;lop;125624
apso;alg;lop/N-tiw56r66;lop;196240
apso;alg;lop/N-tiw56r66;lop;196320
apso;alg;lop/N-tiw56r66;lop;197387
apso;alg;lop/N-tiw56r66;lop;197448
apso;alg;lop/N-tiw56r66;lop;198171
apso;alg;lop/N-tiw56r66;lop;198337
apso;alg;lop/N-tiw56r66;lop;198778
apso;alg;lop/N-tiw56r66;lop;198846
apso;alg;lop/N-tiw56r66;lop;199316
apso;alg;lop/N-tiw56r66;lop;199337
apso;alg;lop/N-tiw56r66;lop;200185
apso;alg;lop/N-tiw56r66;lop;200194
apso;alg;lop/N-tiw56r66;lop;201215
apso;alg;lop/N-tiw56r66;lop;201277
apso;alg;lop/N-tiw56r66;lop;201763
apso;alg;lop/N-tiw56r66;lop;201937
apso;alg;lop/N-tiw56r66;lop;201973
apso;alg;lop/N-tiw56r66;lop;202110
apso;alg;lop/N-tiw56r66;lop;202930
apso;alg;lop/N-tiw56r66;lop;203034
apso-b;alg;lop/N-tiw56r66;lop;197076
apso-b;alg;lop/N-tiw56r66;lop;197118
apso-b;alg;lop/N-tiw56r66;lop;198351
apso-b;alg;lop/N-tiw56r66;lop;198352
apso-b;alg;lop/N-tiw56r66;lop;199149
apso-b;alg;lop/N-tiw56r66;lop;199190
apso-b;alg;lop/N-tiw56r66;lop;199760
apso-b;alg;lop/N-tiw56r66;lop;199840
apso-b;alg;lop/N-tiw56r66;lop;200144
apso-b;alg;lop/N-tiw56r66;lop;200157
apso-b;alg;lop/N-tiw56r66;lop;201050
apso-b;alg;lop/N-tiw56r66;lop;201072
apso-b;alg;lop/N-tiw56r66;lop;202159
apso-b;alg;lop/N-tiw56r66;lop;202169
apso-b;alg;lop/N-tiw56r66;lop;202659
apso-b;alg;lop/N-tiw56r66;lop;202751
apso-b;alg;lop/N-tiw56r66;lop;202883
apso-b;alg;lop/N-tiw56r66;lop;202925
apso-b;alg;lop/N-tiw56r66;lop;203880
apso-b;alg;lop/N-tiw56r66;lop;204045
apso-bi;alg;lop/N-tiw56r66;lop;205120
apso-bi;alg;lop/N-tiw56r66;lop;205120
apso-bi;alg;lop/N-tiw56r66;lop;206410
apso-bi;alg;lop/N-tiw56r66;lop;206410
apso-bi;alg;lop/N-tiw56r66;lop;206669
apso-bi;alg;lop/N-tiw56r66;lop;206669
apso-bi;alg;lop/N-tiw56r66;lop;207119
apso-bi;alg;lop/N-tiw56r66;lop;207119
apso-bi;alg;lop/N-tiw56r66;lop;207125
apso-bi;alg;lop/N-tiw56r66;lop;207125
apso-bi;alg;lop/N-tiw56r66;lop;207129
apso-bi;alg;lop/N-tiw56r66;lop;207129
apso-bi;alg;lop/N-tiw56r66;lop;207492
apso-bi;alg;lop/N-tiw56r66;lop;207492
apso-bi;alg;lop/N-tiw56r66;lop;207531
apso-bi;alg;lop/N-tiw56r66;lop;207531
apso-bi;alg;lop/N-tiw56r66;lop;207538
apso-bi;alg;lop/N-tiw56r66;lop;207538
apso-bi;alg;lop/N-tiw56r66;lop;207909
apso-bi;alg;lop/N-tiw56r66;lop;207909
apso-i;alg;lop/N-tiw56r66;lop;198435
apso-i;alg;lop/N-tiw56r66;lop;198435
apso-i;alg;lop/N-tiw56r66;lop;199573
apso-i;alg;lop/N-tiw56r66;lop;199573
apso-i;alg;lop/N-tiw56r66;lop;200399
apso-i;alg;lop/N-tiw56r66;lop;200399
apso-i;alg;lop/N-tiw56r66;lop;201157
apso-i;alg;lop/N-tiw56r66;lop;201157
apso-i;alg;lop/N-tiw56r66;lop;201520
apso-i;alg;lop/N-tiw56r66;lop;201520
apso-i;alg;lop/N-tiw56r66;lop;202331
apso-i;alg;lop/N-tiw56r66;lop;202331
apso-i;alg;lop/N-tiw56r66;lop;203517
apso-i;alg;lop/N-tiw56r66;lop;203517
apso-i;alg;lop/N-tiw56r66;lop;204007
apso-i;alg;lop/N-tiw56r66;lop;204007
apso-i;alg;lop/N-tiw56r66;lop;204184
apso-i;alg;lop/N-tiw56r66;lop;204184
apso-i;alg;lop/N-tiw56r66;lop;205287
apso-i;alg;lop/N-tiw56r66;lop;205287
pso-rk;rk;lop/N-tiw56r66;lop;181489
pso-rk;rk;lop/N-tiw56r66;lop;181489
pso-rk;rk;lop/N-tiw56r66;lop;182466
pso-rk;rk;lop/N-tiw56r66;lop;182466
pso-rk;rk;lop/N-tiw56r66;lop;182565
pso-rk;rk;lop/N-tiw56r66;lop;182565
pso-rk;rk;lop/N-tiw56r66;lop;182730
pso-rk;rk;lop/N-tiw56r66;lop;182730
pso-rk;rk;lop/N-tiw56r66;lop;182871
pso-rk;rk;lop/N-tiw56r66;lop;182871
pso-rk;rk;lop/N-tiw56r66;lop;182932
pso-rk;rk;lop/N-tiw56r66;lop;182932
pso-rk;rk;lop/N-tiw56r66;lop;184194
pso-rk;rk;lop/N-tiw56r66;lop;184194
pso-rk;rk;lop/N-tiw56r66;lop;184452
pso-rk;rk;lop/N-tiw56r66;lop;184452
pso-rk;rk;lop/N-tiw56r66;lop;186364
pso-rk;rk;lop/N-tiw56r66;lop;186364
pso-rk;rk;lop/N-tiw56r66;lop;189108
pso-rk;rk;lop/N-tiw56r66;lop;189108
pso-rki;rk;lop/N-tiw56r66;lop;196298
pso-rki;rk;lop/N-tiw56r66;lop;196298
pso-rki;rk;lop/N-tiw56r66;lop;198199
pso-rki;rk;lop/N-tiw56r66;lop;198199
pso-rki;rk;lop/N-tiw56r66;lop;198263
pso-rki;rk;lop/N-tiw56r66;lop;198263
pso-rki;rk;lop/N-tiw56r66;lop;198349
pso-rki;rk;lop/N-tiw56r66;lop;198349
pso-rki;rk;lop/N-tiw56r66;lop;198843
pso-rki;rk;lop/N-tiw56r66;lop;198843
pso-rki;rk;lop/N-tiw56r66;lop;198843
pso-rki;rk;lop/N-tiw56r66;lop;198843
pso-rki;rk;lop/N-tiw56r66;lop;199625
pso-rki;rk;lop/N-tiw56r66;lop;199625
pso-rki;rk;lop/N-tiw56r66;lop;199995
pso-rki;rk;lop/N-tiw56r66;lop;199995
pso-rki;rk;lop/N-tiw56r66;lop;200001
pso-rki;rk;lop/N-tiw56r66;lop;200001
pso-rki;rk;lop/N-tiw56r66;lop;201746
pso-rki;rk;lop/N-tiw56r66;lop;201746
apso;alg;pfsp/tai100_10_5.fsp;pfsp;311319
apso;alg;pfsp/tai100_10_5.fsp;pfsp;311319
apso;alg;pfsp/tai100_10_5.fsp;pfsp;311535
apso;alg;pfsp/tai100_10_5.fsp;pfsp;311535
apso;alg;pfsp/tai100_10_5.fsp;pfsp;311716
apso;alg;pfsp/tai100_10_5.fsp;pfsp;311716
apso;alg;pfsp/tai100_10_5.fsp;pfsp;311900
apso;alg;pfsp/tai100_10_5.fsp;pfsp;311900
apso;alg;pfsp/tai100_10_5.fsp;pfsp;313710
apso;alg;pfsp/tai100_10_5.fsp;pfsp;313710
apso;alg;pfsp/tai100_10_5.fsp;pfsp;314105
apso;alg;pfsp/tai100_10_5.fsp;pfsp;314105
apso;alg;pfsp/tai100_10_5.fsp;pfsp;314135
apso;alg;pfsp/tai100_10_5.fsp;pfsp;314135
apso;alg;pfsp/tai100_10_5.fsp;pfsp;314245
apso;alg;pfsp/tai100_10_5.fsp;pfsp;314245
apso;alg;pfsp/tai100_10_5.fsp;pfsp;315346
apso;alg;pfsp/tai100_10_5.fsp;pfsp;315346
apso;alg;pfsp/tai100_10_5.fsp;pfsp;316933
apso;alg;pfsp/tai100_10_5.fsp;pfsp;316933
apso-b;alg;pfsp/tai100_10_5.fsp;pfsp;305323
apso-b;alg;pfsp/tai100_10_5.fsp;pfsp;305323
apso-b;alg;pfsp/tai100_10_5.fsp;pfsp;309362
apso-b;alg;pfsp/tai100_10_5.fsp;pfsp;309362
apso-b;alg;pfsp/tai100_10_5.fsp;pfsp;310379
apso-b;alg;pfsp/tai100_10_5.fsp;pfsp;310379
apso-b;alg;pfsp/tai100_10_5.fsp;pfsp;310643
apso-b;alg;pfsp/tai100_10_5.fsp;pfsp;310643
apso-b;alg;pfsp/tai100_10_5.fsp;pfsp;312268
apso-b;alg;pfsp/tai100_10_5.fsp;pfsp;312268
apso-b;alg;pfsp/tai100_10_5.fsp;pfsp;312475
apso-b;alg;pfsp/tai100_10_5.fsp;pfsp;312475
apso-b;alg;pfsp/tai100_10_5.fsp;pfsp;313409
apso-b;alg;pfsp/tai100_10_5.fsp;pfsp;313409
apso-b;alg;pfsp/tai100_10_5.fsp;pfsp;313574
apso-b;alg;pfsp/tai100_10_5.fsp;pfsp;313574
apso-b;alg;pfsp/tai100_10_5.fsp;pfsp;316273
apso-b;alg;pfsp/tai100_10_5.fsp;pfsp;316273
apso-b;alg;pfsp/tai100_10_5.fsp;pfsp;318619
apso-b;alg;pfsp/tai100_10_5.fsp;pfsp;318619
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;295474
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;295474
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;296467
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;296467
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;296509
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;296509
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;297047
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;297047
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;298239
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;298239
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;298296
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;298296
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;298764
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;298764
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;298903
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;298903
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;299154
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;299154
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;300413
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;300413
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;301164
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;301164
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;301905
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;301905
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;302944
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;302944
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;303784
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;303784
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;305946
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;305946
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;307332
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;307332
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;307514
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;307514
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;308198
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;308198
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;309528
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;309528
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;311406
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;311406
pso-rk;rk;pfsp/tai100_10_5.fsp;pfsp;315656
pso-rk;rk;pfsp/tai100_10_5.fsp;pfsp;315656
pso-rk;rk;pfsp/tai100_10_5.fsp;pfsp;315810
pso-rk;rk;pfsp/tai100_10_5.fsp;pfsp;315810
pso-rk;rk;pfsp/tai100_10_5.fsp;pfsp;316068
pso-rk;rk;pfsp/tai100_10_5.fsp;pfsp;316068
pso-rk;rk;pfsp/tai100_10_5.fsp;pfsp;316358
pso-rk;rk;pfsp/tai100_10_5.fsp;pfsp;316358
pso-rk;rk;pfsp/tai100_10_5.fsp;pfsp;316775
pso-rk;rk;pfsp/tai100_10_5.fsp;pfsp;316775
pso-rk;rk;pfsp/tai100_10_5.fsp;pfsp;316953
pso-rk;rk;pfsp/tai100_10_5.fsp;pfsp;316953
pso-rk;rk;pfsp/tai100_10_5.fsp;pfsp;317560
pso-rk;rk;pfsp/tai100_10_5.fsp;pfsp;317560
pso-rk;rk;pfsp/tai100_10_5.fsp;pfsp;317571
pso-rk;rk;pfsp/tai100_10_5.fsp;pfsp;317571
pso-rk;rk;pfsp/tai100_10_5.fsp;pfsp;318578
pso-rk;rk;pfsp/tai100_10_5.fsp;pfsp;318578
pso-rk;rk;pfsp/tai100_10_5.fsp;pfsp;318812
pso-rk;rk;pfsp/tai100_10_5.fsp;pfsp;318812
pso-rki;rk;pfsp/tai100_10_5.fsp;pfsp;312475
pso-rki;rk;pfsp/tai100_10_5.fsp;pfsp;312475
pso-rki;rk;pfsp/tai100_10_5.fsp;pfsp;313196
pso-rki;rk;pfsp/tai100_10_5.fsp;pfsp;313196
