alg;enc;instance;problem;final_fit
apso-bi;alg;lop/N-stabu75;lop;542840
apso-bi;alg;lop/N-stabu75;lop;542840
apso-bi;alg;lop/N-stabu75;lop;543291
apso-bi;alg;lop/N-stabu75;lop;543291
apso-bi;alg;lop/N-stabu75;lop;544183
apso-bi;alg;lop/N-stabu75;lop;544183
apso-bi;alg;lop/N-stabu75;lop;545522
apso-bi;alg;lop/N-stabu75;lop;545522
apso-bi;alg;lop/N-stabu75;lop;545848
apso-bi;alg;lop/N-stabu75;lop;545848
apso-bi;alg;lop/N-stabu75;lop;546959
apso-bi;alg;lop/N-stabu75;lop;546959
apso-bi;alg;lop/N-stabu75;lop;548837
apso-bi;alg;lop/N-stabu75;lop;548837
apso-bi;alg;lop/N-stabu75;lop;549305
apso-bi;alg;lop/N-stabu75;lop;549305
apso-bi;alg;lop/N-t69r11xx;lop;766521
apso-bi;alg;lop/N-t69r11xx;lop;767787
apso-bi;alg;lop/N-t69r11xx;lop;767787
apso-bi;alg;lop/N-t69r11xx;lop;767787
apso-bi;alg;lop/N-t69r11xx;lop;768206
apso-bi;alg;lop/N-t69r11xx;lop;768206
apso-bi;alg;lop/N-t69r11xx;lop;768206
apso-bi;alg;lop/N-t69r11xx;lop;768206
apso-bi;alg;lop/N-t69r11xx;lop;768206
apso-bi;alg;lop/N-t69r11xx;lop;770456
apso-bi;alg;lop/N-t69r11xx;lop;770751
apso-bi;alg;lop/N-t69r11xx;lop;770751
apso-bi;alg;lop/N-t69r11xx;lop;770751
apso-bi;alg;lop/N-t69r11xx;lop;770751
apso-bi;alg;lop/N-t69r11xx;lop;770751
apso-bi;alg;lop/N-t69r11xx;lop;771027
apso-bi;alg;lop/N-t69r11xx;lop;771027
apso-bi;alg;lop/N-t69r11xx;lop;771027
apso-bi;alg;lop/N-t69r11xx;lop;771149
apso-bi;alg;lop/N-t69r11xx;lop;771149
apso-bi;alg;lop/N-t70b11xx;lop;527666
apso-bi;alg;lop/N-t70b11xx;lop;527666
apso-bi;alg;lop/N-t70b11xx;lop;527666
apso-bi;alg;lop/N-t70b11xx;lop;527666
apso-bi;alg;lop/N-t70b11xx;lop;527666
apso-bi;alg;lop/N-t70b11xx;lop;527666
apso-bi;alg;lop/N-t70b11xx;lop;527776
apso-bi;alg;lop/N-t70b11xx;lop;527776
apso-bi;alg;lop/N-t70b11xx;lop;527877
apso-bi;alg;lop/N-t70b11xx;lop;527877
apso-bi;alg;lop/N-t70b11xx;lop;528078
apso-bi;alg;lop/N-t70b11xx;lop;528078
apso-bi;alg;lop/N-t70b11xx;lop;528157
apso-bi;alg;lop/N-t70b11xx;lop;528157
apso-bi;alg;lop/N-t70b11xx;lop;528169
apso-bi;alg;lop/N-t70b11xx;lop;528169
apso-bi;alg;lop/N-t70b11xx;lop;528169
apso-bi;alg;lop/N-t70b11xx;lop;528169
apso-bi;alg;lop/N-t70b11xx;lop;528419
apso-bi;alg;lop/N-t70b11xx;lop;528419
apso-bi;alg;lop/N-t70d11xx;lop;373872
apso-bi;alg;lop/N-t70d11xx;lop;373872
apso-bi;alg;lop/N-t70d11xx;lop;374244
apso-bi;alg;lop/N-t70d11xx;lop;374244
apso-bi;alg;lop/N-t70d11xx;lop;375393
apso-bi;alg;lop/N-t70d11xx;lop;375393
apso-bi;alg;lop/N-t70d11xx;lop;376321
apso-bi;alg;lop/N-t70d11xx;lop;376321
apso-bi;alg;lop/N-t70d11xx;lop;376325
apso-bi;alg;lop/N-t70d11xx;lop;376325
apso-bi;alg;lop/N-t70d11xx;lop;376358
apso-bi;alg;lop/N-t70d11xx;lop;376358
apso-bi;alg;lop/N-t70d11xx;lop;376358
apso-bi;alg;lop/N-t70d11xx;lop;376358
apso-bi;alg;lop/N-t70d11xx;lop;376378
apso-bi;alg;lop/N-t70d11xx;lop;376378
apso-bi;alg;lop/N-t70d11xx;lop;376467
apso-bi;alg;lop/N-t70d11xx;lop;376467
apso-bi;alg;lop/N-t70d11xx;lop;376521
apso-bi;alg;lop/N-t70d11xx;lop;376521
apso-i;alg;lop/N-t70x11xx;lop;280024693
apso-b;alg;lop/N-t70x11xx;lop;279821861
apso-i;alg;lop/N-t70x11xx;lop;279750167
apso-i;alg;lop/N-t70x11xx;lop;279750167
apso;alg;lop/N-t70x11xx;lop;279625997
apso-b;alg;lop/N-t70x11xx;lop;279606312
apso;alg;lop/N-t70x11xx;lop;279525976
apso-b;alg;lop/N-t70x11xx;lop;279502518
apso;alg;lop/N-t70x11xx;lop;279172161
apso;alg;lop/N-t70x11xx;lop;278416029
apso;alg;lop/N-t70x11xx;lop;278232731
apso-b;alg;lop/N-t70x11xx;lop;278086872
apso-i;alg;lop/N-t70x11xx;lop;278017790
apso-i;alg;lop/N-t70x11xx;lop;278017790
apso-i;alg;lop/N-t70x11xx;lop;277948606
apso-i;alg;lop/N-t70x11xx;lop;277948606
apso-i;alg;lop/N-t70x11xx;lop;277881086
apso-i;alg;lop/N-t70x11xx;lop;277881086
apso-b;alg;lop/N-t70x11xx;lop;277634765
apso-b;alg;lop/N-t70x11xx;lop;277511294
apso-bi;alg;lop/N-tiw56n54;lop;90048
apso-bi;alg;lop/N-tiw56n54;lop;90575
apso-bi;alg;lop/N-tiw56n54;lop;90717
apso-bi;alg;lop/N-tiw56n54;lop;90788
apso-bi;alg;lop/N-tiw56n54;lop;90793
apso-bi;alg;lop/N-tiw56n54;lop;90819
apso-bi;alg;lop/N-tiw56n54;lop;90966
apso-bi;alg;lop/N-tiw56n54;lop;91003
apso-bi;alg;lop/N-tiw56n54;lop;91209
apso-bi;alg;lop/N-tiw56n54;lop;91215
apso-bi;alg;lop/N-tiw56n54;lop;91237
apso-bi;alg;lop/N-tiw56n54;lop;91237
apso-bi;alg;lop/N-tiw56n54;lop;91339
apso-bi;alg;lop/N-tiw56n54;lop;91373
apso-bi;alg;lop/N-tiw56n54;lop;91437
apso-bi;alg;lop/N-tiw56n54;lop;91442
apso-bi;alg;lop/N-tiw56n54;lop;91468
apso-bi;alg;lop/N-tiw56n54;lop;91554
apso-bi;alg;lop/N-tiw56n54;lop;91554
apso-bi;alg;lop/N-tiw56n54;lop;91554
apso-b;alg;lop/N-tiw56r58;lop;127588
apso-b;alg;lop/N-tiw56r58;lop;127558
apso-i;alg;lop/N-tiw56r58;lop;127511
apso-i;alg;lop/N-tiw56r58;lop;127511
apso-b;alg;lop/N-tiw56r58;lop;127461
apso-b;alg;lop/N-tiw56r58;lop;127449
apso;alg;lop/N-tiw56r58;lop;127435
apso;alg;lop/N-tiw56r58;lop;127433
apso-i;alg;lop/N-tiw56r58;lop;127407
apso-i;alg;lop/N-tiw56r58;lop;127407
apso-b;alg;lop/N-tiw56r58;lop;127364
apso-b;alg;lop/N-tiw56r58;lop;127298
apso-b;alg;lop/N-tiw56r58;lop;127290
apso-b;alg;lop/N-tiw56r58;lop;127287
apso-b;alg;lop/N-tiw56r58;lop;127274
apso-i;alg;lop/N-tiw56r58;lop;127244
apso-i;alg;lop/N-tiw56r58;lop;127244
apso-b;alg;lop/N-tiw56r58;lop;127228
apso-b;alg;lop/N-tiw56r58;lop;127225
apso;alg;lop/N-tiw56r58;lop;127075
apso-b;alg;lop/N-tiw56r66;lop;205754
apso-b;alg;lop/N-tiw56r66;lop;205700
apso;alg;lop/N-tiw56r66;lop;205687
apso-b;alg;lop/N-tiw56r66;lop;205682
apso-b;alg;lop/N-tiw56r66;lop;205555
apso-i;alg;lop/N-tiw56r66;lop;205426
apso-i;alg;lop/N-tiw56r66;lop;205426
apso-i;alg;lop/N-tiw56r66;lop;205142
apso-i;alg;lop/N-tiw56r66;lop;205142
apso;alg;lop/N-tiw56r66;lop;205016
apso;alg;lop/N-tiw56r66;lop;204982
apso-b;alg;lop/N-tiw56r66;lop;204727
apso;alg;lop/N-tiw56r66;lop;204622
apso-b;alg;lop/N-tiw56r66;lop;204455
apso;alg;lop/N-tiw56r66;lop;204412
apso-b;alg;lop/N-tiw56r66;lop;204290
apso;alg;lop/N-tiw56r66;lop;204252
apso-b;alg;lop/N-tiw56r66;lop;204153
pso-rki;rk;lop/N-tiw56r66;lop;204045
pso-rki;rk;lop/N-tiw56r66;lop;204045
apso;alg;lop/N-be75eec;lop;233893
apso-i;alg;lop/N-be75eec;lop;233885
apso;alg;lop/N-be75eec;lop;233864
apso-i;alg;lop/N-be75eec;lop;233846
apso;alg;lop/N-be75eec;lop;233835
apso;alg;lop/N-be75eec;lop;233813
apso;alg;lop/N-be75eec;lop;233792
apso;alg;lop/N-be75eec;lop;233787
apso;alg;lop/N-be75eec;lop;233677
apso-i;alg;lop/N-be75eec;lop;233648
apso;alg;lop/N-be75eec;lop;233552
apso-i;alg;lop/N-be75eec;lop;233504
apso;alg;lop/N-be75eec;lop;233486
apso-i;alg;lop/N-be75eec;lop;233367
apso;alg;lop/N-be75eec;lop;233320
apso;alg;lop/N-be75eec;lop;233173
apso-i;alg;lop/N-be75eec;lop;232951
apso-i;alg;lop/N-be75eec;lop;230250
pso-rki;rk;lop/N-be75eec;lop;229999
apso-i;alg;lop/N-be75eec;lop;229969
apso-b;alg;lop/N-be75oi;lop;109679
apso;alg;lop/N-be75oi;lop;109588
apso-b;alg;lop/N-be75oi;lop;109555
apso-b;alg;lop/N-be75oi;lop;109522
apso;alg;lop/N-be75oi;lop;109516
apso;alg;lop/N-be75oi;lop;109484
pso-rki;rk;lop/N-be75oi;lop;109464
pso-rki;rk;lop/N-be75oi;lop;109464
apso-b;alg;lop/N-be75oi;lop;109416
apso-i;alg;lop/N-be75oi;lop;109375
apso-i;alg;lop/N-be75oi;lop;109375
pso-rki;rk;lop/N-be75oi;lop;109366
pso-rki;rk;lop/N-be75oi;lop;109366
apso;alg;lop/N-be75oi;lop;109349
apso-b;alg;lop/N-be75oi;lop;109322
pso-rki;rk;lop/N-be75oi;lop;109222
pso-rki;rk;lop/N-be75oi;lop;109222
apso;alg;lop/N-be75oi;lop;109170
apso;alg;lop/N-be75oi;lop;109092
apso;alg;lop/N-be75oi;lop;109072
apso;alg;lop/N-stabu70;lop;351636
apso-i;alg;lop/N-stabu70;lop;351218
apso-i;alg;lop/N-stabu70;lop;351218
apso-b;alg;lop/N-stabu70;lop;351060
apso-b;alg;lop/N-stabu70;lop;350841
apso;alg;lop/N-stabu70;lop;350652
apso;alg;lop/N-stabu70;lop;350161
apso-b;alg;lop/N-stabu70;lop;350049
apso;alg;lop/N-stabu70;lop;349764
apso;alg;lop/N-stabu70;lop;349727
apso-b;alg;lop/N-stabu70;lop;349509
apso;alg;lop/N-stabu70;lop;348399
apso-i;alg;lop/N-stabu70;lop;348278
apso-i;alg;lop/N-stabu70;lop;348278
apso;alg;lop/N-stabu70;lop;348076
apso;alg;lop/N-stabu70;lop;347178
pso-rki;rk;lop/N-stabu70;lop;346592
pso-rki;rk;lop/N-stabu70;lop;346592
apso;alg;lop/N-stabu70;lop;346374
apso-b;alg;lop/N-stabu70;lop;346145
apso-i;alg;lop/N-stabu74;lop;514541
apso-i;alg;lop/N-stabu74;lop;514627
apso-i;alg;lop/N-stabu74;lop;517215
apso-i;alg;lop/N-stabu74;lop;520194
apso-i;alg;lop/N-stabu74;lop;521379
apso-i;alg;lop/N-stabu74;lop;521961
apso-i;alg;lop/N-stabu74;lop;522190
apso-i;alg;lop/N-stabu74;lop;522784
apso-i;alg;lop/N-stabu74;lop;523540
apso-i;alg;lop/N-stabu74;lop;524724
apso-i;alg;lop/N-stabu74;lop;526675
apso-i;alg;lop/N-stabu74;lop;526765
apso-i;alg;lop/N-stabu74;lop;528308
apso-i;alg;lop/N-stabu74;lop;529152
apso-i;alg;lop/N-stabu74;lop;529532
apso-i;alg;lop/N-stabu74;lop;530101
apso-i;alg;lop/N-stabu74;lop;530469
apso-i;alg;lop/N-stabu74;lop;532848
apso-i;alg;lop/N-stabu74;lop;536467
apso-i;alg;lop/N-stabu74;lop;536750
apso-i;alg;lop/N-stabu75;lop;528416
apso-i;alg;lop/N-stabu75;lop;528416
apso-i;alg;lop/N-stabu75;lop;528692
apso-i;alg;lop/N-stabu75;lop;528692
apso-i;alg;lop/N-stabu75;lop;530859
apso-i;alg;lop/N-stabu75;lop;530859
apso-i;alg;lop/N-stabu75;lop;533752
apso-i;alg;lop/N-stabu75;lop;533752
apso-i;alg;lop/N-stabu75;lop;538797
apso-i;alg;lop/N-stabu75;lop;538797
apso-i;alg;lop/N-stabu75;lop;539507
apso-i;alg;lop/N-stabu75;lop;539507
apso-i;alg;lop/N-stabu75;lop;539691
apso-i;alg;lop/N-stabu75;lop;539691
apso-i;alg;lop/N-stabu75;lop;540328
apso-i;alg;lop/N-stabu75;lop;540328
apso-i;alg;lop/N-stabu75;lop;540595
apso-i;alg;lop/N-stabu75;lop;540595
apso-i;alg;lop/N-stabu75;lop;541404
apso-i;alg;lop/N-stabu75;lop;541404
apso-i;alg;lop/N-t69r11xx;lop;757262
apso-i;alg;lop/N-t69r11xx;lop;759218
apso-i;alg;lop/N-t69r11xx;lop;761452
apso-i;alg;lop/N-t69r11xx;lop;764074
apso-i;alg;lop/N-t69r11xx;lop;764442
apso-i;alg;lop/N-t69r11xx;lop;766102
apso-i;alg;lop/N-t69r11xx;lop;766224
apso-i;alg;lop/N-t69r11xx;lop;766521
apso-i;alg;lop/N-t69r11xx;lop;766866
apso-i;alg;lop/N-t69r11xx;lop;766978
apso-i;alg;lop/N-t69r11xx;lop;767723
apso-i;alg;lop/N-t69r11xx;lop;767787
apso-i;alg;lop/N-t69r11xx;lop;767787
apso-i;alg;lop/N-t69r11xx;lop;768206
apso-i;alg;lop/N-t69r11xx;lop;768206
apso-i;alg;lop/N-t69r11xx;lop;770751
apso-i;alg;lop/N-t69r11xx;lop;770751
apso-i;alg;lop/N-t69r11xx;lop;770751
apso-i;alg;lop/N-t69r11xx;lop;771027
apso-i;alg;lop/N-t69r11xx;lop;771149
apso-i;alg;lop/N-t70b11xx;lop;514341
apso-i;alg;lop/N-t70b11xx;lop;514341
apso-i;alg;lop/N-t70b11xx;lop;517774
apso-i;alg;lop/N-t70b11xx;lop;517774
apso-i;alg;lop/N-t70b11xx;lop;521028
apso-i;alg;lop/N-t70b11xx;lop;521028
apso-i;alg;lop/N-t70b11xx;lop;525568
apso-i;alg;lop/N-t70b11xx;lop;525568
apso-i;alg;lop/N-t70b11xx;lop;526111
apso-i;alg;lop/N-t70b11xx;lop;526111
apso-i;alg;lop/N-t70b11xx;lop;526383
apso-i;alg;lop/N-t70b11xx;lop;526383
apso-i;alg;lop/N-t70b11xx;lop;526801
apso-i;alg;lop/N-t70b11xx;lop;526801
apso-i;alg;lop/N-t70b11xx;lop;527229
apso-i;alg;lop/N-t70b11xx;lop;527229
apso-i;alg;lop/N-t70b11xx;lop;527977
apso-i;alg;lop/N-t70b11xx;lop;527977
apso-i;alg;lop/N-t70b11xx;lop;528419
apso-i;alg;lop/N-t70b11xx;lop;528419
apso-i;alg;lop/N-t70d11xx;lop;365719
apso-i;alg;lop/N-t70d11xx;lop;365719
apso-i;alg;lop/N-t70d11xx;lop;368717
apso-i;alg;lop/N-t70d11xx;lop;368717
apso-i;alg;lop/N-t70d11xx;lop;368743
apso-i;alg;lop/N-t70d11xx;lop;368743
apso-i;alg;lop/N-t70d11xx;lop;370305
apso-i;alg;lop/N-t70d11xx;lop;370305
apso-i;alg;lop/N-t70d11xx;lop;370421
apso-i;alg;lop/N-t70d11xx;lop;370421
apso-i;alg;lop/N-t70d11xx;lop;371431
apso-i;alg;lop/N-t70d11xx;lop;371431
apso-i;alg;lop/N-t70d11xx;lop;371684
apso-i;alg;lop/N-t70d11xx;lop;371684
apso-i;alg;lop/N-t70d11xx;lop;372039
apso-i;alg;lop/N-t70d11xx;lop;372039
apso-i;alg;lop/N-t70d11xx;lop;374091
apso-i;alg;lop/N-t70d11xx;lop;374091
apso-i;alg;lop/N-t70d11xx;lop;374432
apso-i;alg;lop/N-t70d11xx;lop;374432
apso-b;alg;lop/N-t70x11xx;lop;277361648
apso;alg;lop/N-t70x11xx;lop;277188000
apso-b;alg;lop/N-t70x11xx;lop;277089819
apso-b;alg;lop/N-t70x11xx;lop;277003811
apso;alg;lop/N-t70x11xx;lop;276881494
apso;alg;lop/N-t70x11xx;lop;276862222
apso-b;alg;lop/N-t70x11xx;lop;276574400
apso-b;alg;lop/N-t70x11xx;lop;276516462
pso-rki;rk;lop/N-t70x11xx;lop;276149577
pso-rki;rk;lop/N-t70x11xx;lop;276149577
pso-rki;rk;lop/N-t70x11xx;lop;276149577
pso-rki;rk;lop/N-t70x11xx;lop;276149577
apso;alg;lop/N-t70x11xx;lop;276139404
apso-i;alg;lop/N-t70x11xx;lop;275881279
apso-i;alg;lop/N-t70x11xx;lop;275881279
apso-b;alg;lop/N-t70x11xx;lop;275761387
apso;alg;lop/N-t70x11xx;lop;275366907
pso-rki;rk;lop/N-t70x11xx;lop;275336729
pso-rki;rk;lop/N-t70x11xx;lop;275336729
apso;alg;lop/N-t70x11xx;lop;275256850
apso-i;alg;lop/N-tiw56n54;lop;88675
apso-i;alg;lop/N-tiw56n54;lop;89304
apso-i;alg;lop/N-tiw56n54;lop;89453
apso-i;alg;lop/N-tiw56n54;lop;89527
apso-i;alg;lop/N-tiw56n54;lop;89563
apso-i;alg;lop/N-tiw56n54;lop;89811
apso-i;alg;lop/N-tiw56n54;lop;89873
apso-i;alg;lop/N-tiw56n54;lop;89874
apso-i;alg;lop/N-tiw56n54;lop;90120
apso-i;alg;lop/N-tiw56n54;lop;90132
apso-i;alg;lop/N-tiw56n54;lop;90185
apso-i;alg;lop/N-tiw56n54;lop;90452
apso-i;alg;lop/N-tiw56n54;lop;90602
apso-i;alg;lop/N-tiw56n54;lop;90608
apso-i;alg;lop/N-tiw56n54;lop;90613
apso-i;alg;lop/N-tiw56n54;lop;90614
apso-i;alg;lop/N-tiw56n54;lop;90699
apso-i;alg;lop/N-tiw56n54;lop;90727
apso-i;alg;lop/N-tiw56n54;lop;90740
apso-i;alg;lop/N-tiw56n54;lop;91004
apso-b;alg;lop/N-tiw56r58;lop;127068
apso;alg;lop/N-tiw56r58;lop;127046
apso;alg;lop/N-tiw56r58;lop;126874
apso-b;alg;lop/N-tiw56r58;lop;126859
apso;alg;lop/N-tiw56r58;lop;126833
apso;alg;lop/N-tiw56r58;lop;126805
apso;alg;lop/N-tiw56r58;lop;126753
apso;alg;lop/N-tiw56r58;lop;126743
apso;alg;lop/N-tiw56r58;lop;126720
apso-b;alg;lop/N-tiw56r58;lop;126699
apso-b;alg;lop/N-tiw56r58;lop;126688
apso;alg;lop/N-tiw56r58;lop;126584
apso;alg;lop/N-tiw56r58;lop;126425
apso;alg;lop/N-tiw56r58;lop;126364
apso-b;alg;lop/N-tiw56r58;lop;126196
apso;alg;lop/N-tiw56r58;lop;126182
apso;alg;lop/N-tiw56r58;lop;126176
apso;alg;lop/N-tiw56r58;lop;126096
apso;alg;lop/N-tiw56r58;lop;126040
apso;alg;lop/N-tiw56r58;lop;125198
apso-i;alg;lop/N-tiw56r66;lop;204044
apso-i;alg;lop/N-tiw56r66;lop;204044
apso-i;alg;lop/N-tiw56r66;lop;204029
apso-i;alg;lop/N-tiw56r66;lop;204029
apso-b;alg;lop/N-tiw56r66;lop;203906
pso-rki;rk;lop/N-tiw56r66;lop;203365
pso-rki;rk;lop/N-tiw56r66;lop;203365
apso;alg;lop/N-tiw56r66;lop;203275
apso;alg;lop/N-tiw56r66;lop;203225
apso-i;alg;lop/N-tiw56r66;lop;202749
apso-i;alg;lop/N-tiw56r66;lop;202749
apso;alg;lop/N-tiw56r66;lop;202564
apso;alg;lop/N-tiw56r66;lop;202493
apso-b;alg;lop/N-tiw56r66;lop;202492
apso-b;alg;lop/N-tiw56r66;lop;202456
apso-b;alg;lop/N-tiw56r66;lop;202425
apso-b;alg;lop/N-tiw56r66;lop;202257
apso-b;alg;lop/N-tiw56r66;lop;202159
pso-rki;rk;lop/N-tiw56r66;lop;201837
pso-rki;rk;lop/N-tiw56r66;lop;201837
pso-rki;rk;lop/N-be75eec;lop;229849
pso-rki;rk;lop/N-be75eec;lop;229708
pso-rki;rk;lop/N-be75eec;lop;229579
pso-rki;rk;lop/N-be75eec;lop;229578
pso-rki;rk;lop/N-be75eec;lop;229492
apso-i;alg;lop/N-be75eec;lop;229438
pso-rki;rk;lop/N-be75eec;lop;229401
pso-rki;rk;lop/N-be75eec;lop;229394
pso-rki;rk;lop/N-be75eec;lop;229302
pso-rki;rk;lop/N-be75eec;lop;229060
pso-rki;rk;lop/N-be75eec;lop;228966
pso-rki;rk;lop/N-be75eec;lop;228830
pso-rki;rk;lop/N-be75eec;lop;228726
pso-rki;rk;lop/N-be75eec;lop;228726
pso-rki;rk;lop/N-be75eec;lop;228686
pso-rki;rk;lop/N-be75eec;lop;228180
pso-rki;rk;lop/N-be75eec;lop;227616
pso-rki;rk;lop/N-be75eec;lop;227477
pso-rki;rk;lop/N-be75eec;lop;227375
pso-rki;rk;lop/N-be75eec;lop;227342
apso-b;alg;lop/N-be75oi;lop;109069
apso;alg;lop/N-be75oi;lop;109026
apso;alg;lop/N-be75oi;lop;108997
apso-b;alg;lop/N-be75oi;lop;108995
apso;alg;lop/N-be75oi;lop;108945
pso-rki;rk;lop/N-be75oi;lop;108921
pso-rki;rk;lop/N-be75oi;lop;108921
pso-rk;rk;lop/N-be75oi;lop;108890
pso-rk;rk;lop/N-be75oi;lop;108890
apso-b;alg;lop/N-be75oi;lop;108759
pso-rki;rk;lop/N-be75oi;lop;108740
pso-rki;rk;lop/N-be75oi;lop;108740
pso-rk;rk;lop/N-be75oi;lop;108684
pso-rk;rk;lop/N-be75oi;lop;108684
pso-rk;rk;lop/N-be75oi;lop;108631
pso-rk;rk;lop/N-be75oi;lop;108631
pso-rki;rk;lop/N-be75oi;lop;108398
pso-rki;rk;lop/N-be75oi;lop;108398
pso-rk;rk;lop/N-be75oi;lop;108357
pso-rk;rk;lop/N-be75oi;lop;108357
apso;alg;lop/N-stabu70;lop;345724
pso-rki;rk;lop/N-stabu70;lop;345699
pso-rki;rk;lop/N-stabu70;lop;345699
apso-b;alg;lop/N-stabu70;lop;345411
pso-rki;rk;lop/N-stabu70;lop;344933
pso-rki;rk;lop/N-stabu70;lop;344933
pso-rki;rk;lop/N-stabu70;lop;344868
pso-rki;rk;lop/N-stabu70;lop;344868
pso-rki;rk;lop/N-stabu70;lop;344461
pso-rki;rk;lop/N-stabu70;lop;344461
pso-rki;rk;lop/N-stabu70;lop;344216
pso-rki;rk;lop/N-stabu70;lop;344216
pso-rki;rk;lop/N-stabu70;lop;344206
pso-rki;rk;lop/N-stabu70;lop;344206
pso-rki;rk;lop/N-stabu70;lop;344206
pso-rki;rk;lop/N-stabu70;lop;344206
pso-rki;rk;lop/N-stabu70;lop;344024
pso-rki;rk;lop/N-stabu70;lop;344024
pso-rk;rk;lop/N-stabu70;lop;343057
pso-rk;rk;lop/N-stabu70;lop;343057
pso-rk;rk;lop/N-stabu74;lop;497772
pso-rk;rk;lop/N-stabu74;lop;498169
pso-rk;rk;lop/N-stabu74;lop;498280
pso-rk;rk;lop/N-stabu74;lop;498359
pso-rk;rk;lop/N-stabu74;lop;499793
pso-rk;rk;lop/N-stabu74;lop;499820
pso-rk;rk;lop/N-stabu74;lop;500720
pso-rk;rk;lop/N-stabu74;lop;501780
pso-rk;rk;lop/N-stabu74;lop;502021
pso-rk;rk;lop/N-stabu74;lop;502212
pso-rk;rk;lop/N-stabu74;lop;503317
pso-rk;rk;lop/N-stabu74;lop;504383
pso-rk;rk;lop/N-stabu74;lop;505061
pso-rk;rk;lop/N-stabu74;lop;505144
pso-rk;rk;lop/N-stabu74;lop;505336
pso-rk;rk;lop/N-stabu74;lop;505370
pso-rk;rk;lop/N-stabu74;lop;506195
pso-rk;rk;lop/N-stabu74;lop;506415
pso-rk;rk;lop/N-stabu74;lop;508410
pso-rk;rk;lop/N-stabu74;lop;509685
pso-rk;rk;lop/N-stabu75;lop;501379
pso-rk;rk;lop/N-stabu75;lop;501379
pso-rk;rk;lop/N-stabu75;lop;503659
pso-rk;rk;lop/N-stabu75;lop;503659
pso-rk;rk;lop/N-stabu75;lop;508449
pso-rk;rk;lop/N-stabu75;lop;508449
pso-rk;rk;lop/N-stabu75;lop;508449
pso-rk;rk;lop/N-stabu75;lop;508449
pso-rk;rk;lop/N-stabu75;lop;510335
pso-rk;rk;lop/N-stabu75;lop;510335
pso-rk;rk;lop/N-stabu75;lop;510519
pso-rk;rk;lop/N-stabu75;lop;510519
pso-rk;rk;lop/N-stabu75;lop;511686
pso-rk;rk;lop/N-stabu75;lop;511686
pso-rk;rk;lop/N-stabu75;lop;514254
pso-rk;rk;lop/N-stabu75;lop;514254
pso-rk;rk;lop/N-stabu75;lop;515650
pso-rk;rk;lop/N-stabu75;lop;515650
pso-rk;rk;lop/N-stabu75;lop;519083
pso-rk;rk;lop/N-stabu75;lop;519083
pso-rk;rk;lop/N-t69r11xx;lop;680701
pso-rk;rk;lop/N-t69r11xx;lop;682996
pso-rk;rk;lop/N-t69r11xx;lop;692531
pso-rk;rk;lop/N-t69r11xx;lop;692974
pso-rk;rk;lop/N-t69r11xx;lop;694664
pso-rk;rk;lop/N-t69r11xx;lop;700644
pso-rk;rk;lop/N-t69r11xx;lop;702307
pso-rk;rk;lop/N-t69r11xx;lop;707444
pso-rk;rk;lop/N-t69r11xx;lop;708490
pso-rk;rk;lop/N-t69r11xx;lop;711109
pso-rk;rk;lop/N-t69r11xx;lop;712959
pso-rk;rk;lop/N-t69r11xx;lop;716256
pso-rk;rk;lop/N-t69r11xx;lop;717231
pso-rk;rk;lop/N-t69r11xx;lop;717472
pso-rk;rk;lop/N-t69r11xx;lop;719186
pso-rk;rk;lop/N-t69r11xx;lop;720065
pso-rk;rk;lop/N-t69r11xx;lop;722067
pso-rk;rk;lop/N-t69r11xx;lop;723536
pso-rk;rk;lop/N-t69r11xx;lop;724046
pso-rk;rk;lop/N-t69r11xx;lop;726479
pso-rk;rk;lop/N-t70b11xx;lop;477271
pso-rk;rk;lop/N-t70b11xx;lop;477271
pso-rk;rk;lop/N-t70b11xx;lop;477298
pso-rk;rk;lop/N-t70b11xx;lop;477298
pso-rk;rk;lop/N-t70b11xx;lop;479754
pso-rk;rk;lop/N-t70b11xx;lop;479754
pso-rk;rk;lop/N-t70b11xx;lop;482542
pso-rk;rk;lop/N-t70b11xx;lop;482542
pso-rk;rk;lop/N-t70b11xx;lop;482757
pso-rk;rk;lop/N-t70b11xx;lop;482757
pso-rk;rk;lop/N-t70b11xx;lop;483082
pso-rk;rk;lop/N-t70b11xx;lop;483082
pso-rk;rk;lop/N-t70b11xx;lop;483082
pso-rk;rk;lop/N-t70b11xx;lop;483082
pso-rk;rk;lop/N-t70b11xx;lop;484681
pso-rk;rk;lop/N-t70b11xx;lop;484681
pso-rk;rk;lop/N-t70b11xx;lop;484681
pso-rk;rk;lop/N-t70b11xx;lop;484681
pso-rk;rk;lop/N-t70b11xx;lop;491036
pso-rk;rk;lop/N-t70b11xx;lop;491036
pso-rk;rk;lop/N-t70d11xx;lop;335717
pso-rk;rk;lop/N-t70d11xx;lop;335717
pso-rk;rk;lop/N-t70d11xx;lop;336289
pso-rk;rk;lop/N-t70d11xx;lop;336289
pso-rk;rk;lop/N-t70d11xx;lop;336955
pso-rk;rk;lop/N-t70d11xx;lop;336955
pso-rk;rk;lop/N-t70d11xx;lop;339052
pso-rk;rk;lop/N-t70d11xx;lop;339052
pso-rk;rk;lop/N-t70d11xx;lop;341065
pso-rk;rk;lop/N-t70d11xx;lop;341065
pso-rk;rk;lop/N-t70d11xx;lop;341201
pso-rk;rk;lop/N-t70d11xx;lop;341201
